trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19571,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19574,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19577,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19582,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19585,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19588,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19591,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19594,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19598,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19601,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19604,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19608,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19613,515.00,-5.00,5.00,Calmed,Excited,0,0
