participant_id,test_type,trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
void,Pre,2,60579,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60588,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60591,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60593,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60596,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60605,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60608,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60610,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60612,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60622,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60624,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60626,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60629,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60638,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60641,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60643,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60646,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60655,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60658,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60660,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60662,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60672,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60674,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60677,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60679,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60688,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60691,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60693,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60696,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60705,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60707,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60710,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60712,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60722,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60724,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60726,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60729,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60739,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60741,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60744,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60746,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60755,749.00,-4.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60758,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60760,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60762,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60772,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60774,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60777,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60779,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60788,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60791,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60793,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60796,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60805,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60808,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60810,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60812,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60822,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60824,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60827,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60829,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60838,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60841,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60843,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60846,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60855,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60858,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60860,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60862,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60872,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60874,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60877,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60879,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60888,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60891,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60893,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60896,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60905,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60908,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60910,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60912,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60922,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60924,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60927,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60929,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60938,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60941,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60943,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60946,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60955,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60958,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60960,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60962,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60972,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60974,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60977,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60979,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60988,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60991,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60993,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,60996,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61005,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61008,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61010,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61012,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61022,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61024,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61027,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61029,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61038,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61041,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61043,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61046,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61055,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61058,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61060,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61062,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61072,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61074,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61077,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61079,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61088,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61091,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61093,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61096,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61105,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61108,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61110,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61113,748.00,-5.00,5.00,Excited,Calmed,0,4573
void,Pre,2,61122,747.00,-6.00,5.00,Excited,Excited,100,4574
void,Pre,2,61124,747.00,-6.00,5.00,Excited,Excited,100,4575
void,Pre,2,61127,747.00,-6.00,5.00,Excited,Excited,100,4576
void,Pre,2,61129,747.00,-6.00,5.00,Excited,Excited,100,4577
void,Pre,2,61138,747.00,-6.00,5.00,Excited,Excited,100,4578
void,Pre,2,61141,747.00,-6.00,5.00,Excited,Excited,100,4579
void,Pre,2,61143,747.00,-6.00,5.00,Excited,Excited,100,4580
void,Pre,2,61146,747.00,-6.00,5.00,Excited,Excited,100,4581
void,Pre,2,61155,747.00,-6.00,5.00,Excited,Excited,100,4582
void,Pre,2,61158,747.00,-6.00,5.00,Excited,Excited,100,4583
void,Pre,2,61160,747.00,-6.00,5.00,Excited,Excited,100,4584
void,Pre,2,61162,747.00,-6.00,5.00,Excited,Excited,100,4585
void,Pre,2,61172,747.00,-6.00,5.00,Excited,Excited,100,4586
void,Pre,2,61174,747.00,-6.00,5.00,Excited,Excited,100,4587
void,Pre,2,61177,747.00,-6.00,5.00,Excited,Excited,100,4588
void,Pre,2,61179,747.00,-6.00,5.00,Excited,Excited,100,4589
void,Pre,2,61188,747.00,-6.00,5.00,Excited,Excited,100,4590
void,Pre,2,61191,747.00,-6.00,5.00,Excited,Excited,100,4591
void,Pre,2,61193,747.00,-6.00,5.00,Excited,Excited,100,4592
void,Pre,2,61195,747.00,-6.00,5.00,Excited,Excited,100,4593
void,Pre,2,61205,747.00,-6.00,5.00,Excited,Excited,100,4594
void,Pre,2,61208,747.00,-6.00,5.00,Excited,Excited,100,4595
void,Pre,2,61210,747.00,-6.00,5.00,Excited,Excited,100,4596
void,Pre,2,61212,747.00,-6.00,5.00,Excited,Excited,100,4597
void,Pre,2,61222,747.00,-6.00,5.00,Excited,Excited,100,4598
void,Pre,2,61224,747.00,-6.00,5.00,Excited,Excited,100,4599
void,Pre,2,61227,747.00,-6.00,5.00,Excited,Excited,100,4600
void,Pre,2,61229,747.00,-6.00,5.00,Excited,Excited,100,4601
void,Pre,2,61238,747.00,-6.00,5.00,Excited,Excited,100,4602
void,Pre,2,61241,747.00,-6.00,5.00,Excited,Excited,100,4603
void,Pre,2,61243,747.00,-6.00,5.00,Excited,Excited,100,4604
void,Pre,2,61246,747.00,-6.00,5.00,Excited,Excited,100,4605
void,Pre,2,61255,747.00,-6.00,5.00,Excited,Excited,100,4606
void,Pre,2,61258,747.00,-6.00,5.00,Excited,Excited,100,4607
void,Pre,2,61260,747.00,-6.00,5.00,Excited,Excited,100,4608
void,Pre,2,61263,747.00,-6.00,5.00,Excited,Excited,100,4609
void,Pre,2,61272,747.00,-6.00,5.00,Excited,Excited,100,4610
void,Pre,2,61274,747.00,-6.00,5.00,Excited,Excited,100,4611
void,Pre,2,61277,747.00,-6.00,5.00,Excited,Excited,100,4612
void,Pre,2,61279,747.00,-6.00,5.00,Excited,Excited,100,4613
void,Pre,2,61288,747.00,-6.00,5.00,Excited,Excited,100,4614
void,Pre,2,61291,747.00,-6.00,5.00,Excited,Excited,100,4615
void,Pre,2,61293,747.00,-6.00,5.00,Excited,Excited,100,4616
void,Pre,2,61296,747.00,-6.00,5.00,Excited,Excited,100,4617
void,Pre,2,61305,747.00,-6.00,5.00,Excited,Excited,100,4618
void,Pre,2,61308,747.00,-6.00,5.00,Excited,Excited,100,4619
void,Pre,2,61310,747.00,-6.00,5.00,Excited,Excited,100,4620
void,Pre,2,61313,747.00,-6.00,5.00,Excited,Excited,100,4621
void,Pre,2,61322,747.00,-6.00,5.00,Excited,Excited,100,4622
void,Pre,2,61324,747.00,-6.00,5.00,Excited,Excited,100,4623
void,Pre,2,61326,747.00,-6.00,5.00,Excited,Excited,100,4624
void,Pre,2,61329,747.00,-6.00,5.00,Excited,Excited,100,4625
void,Pre,2,61338,747.00,-6.00,5.00,Excited,Excited,100,4626
void,Pre,2,61341,747.00,-6.00,5.00,Excited,Excited,100,4627
void,Pre,2,61343,747.00,-6.00,5.00,Excited,Excited,100,4628
void,Pre,2,61346,747.00,-6.00,5.00,Excited,Excited,100,4629
void,Pre,2,61355,747.00,-6.00,5.00,Excited,Excited,100,4630
void,Pre,2,61358,747.00,-6.00,5.00,Excited,Excited,100,4631
void,Pre,2,61360,747.00,-6.00,5.00,Excited,Excited,100,4632
void,Pre,2,61363,747.00,-6.00,5.00,Excited,Excited,100,4633
void,Pre,2,61372,747.00,-6.00,5.00,Excited,Excited,100,4634
void,Pre,2,61374,747.00,-6.00,5.00,Excited,Excited,100,4635
void,Pre,2,61377,747.00,-6.00,5.00,Excited,Excited,100,4636
void,Pre,2,61379,747.00,-6.00,5.00,Excited,Excited,100,4637
void,Pre,2,61388,747.00,-6.00,5.00,Excited,Excited,100,4638
void,Pre,2,61391,747.00,-6.00,5.00,Excited,Excited,100,4639
void,Pre,2,61393,747.00,-6.00,5.00,Excited,Excited,100,4640
void,Pre,2,61395,747.00,-6.00,5.00,Excited,Excited,100,4641
void,Pre,2,61405,747.00,-6.00,5.00,Excited,Excited,100,4642
void,Pre,2,61408,747.00,-6.00,5.00,Excited,Excited,100,4643
void,Pre,2,61410,747.00,-6.00,5.00,Excited,Excited,100,4644
void,Pre,2,61413,747.00,-6.00,5.00,Excited,Excited,100,4645
void,Pre,2,61422,747.00,-6.00,5.00,Excited,Excited,100,4646
void,Pre,2,61424,747.00,-6.00,5.00,Excited,Excited,100,4647
void,Pre,2,61427,747.00,-6.00,5.00,Excited,Excited,100,4648
void,Pre,2,61429,747.00,-6.00,5.00,Excited,Excited,100,4649
void,Pre,2,61438,747.00,-6.00,5.00,Excited,Excited,100,4650
void,Pre,2,61441,747.00,-6.00,5.00,Excited,Excited,100,4651
void,Pre,2,61443,747.00,-6.00,5.00,Excited,Excited,100,4652
void,Pre,2,61446,747.00,-6.00,5.00,Excited,Excited,100,4653
void,Pre,2,61455,747.00,-6.00,5.00,Excited,Excited,100,4654
void,Pre,2,61458,747.00,-6.00,5.00,Excited,Excited,100,4655
void,Pre,2,61460,747.00,-6.00,5.00,Excited,Excited,100,4656
void,Pre,2,61463,747.00,-6.00,5.00,Excited,Excited,100,4657
void,Pre,2,61472,747.00,-6.00,5.00,Excited,Excited,100,4658
void,Pre,2,61474,746.00,-7.00,5.00,Excited,Excited,100,4659
void,Pre,2,61477,746.00,-7.00,5.00,Excited,Excited,100,4660
void,Pre,2,61479,746.00,-7.00,5.00,Excited,Excited,100,4661
void,Pre,2,61488,746.00,-7.00,5.00,Excited,Excited,100,4662
void,Pre,2,61491,746.00,-7.00,5.00,Excited,Excited,100,4663
void,Pre,2,61493,746.00,-7.00,5.00,Excited,Excited,100,4664
void,Pre,2,61495,746.00,-7.00,5.00,Excited,Excited,100,4665
void,Pre,2,61505,746.00,-7.00,5.00,Excited,Excited,100,4666
void,Pre,2,61508,746.00,-7.00,5.00,Excited,Excited,100,4667
void,Pre,2,61510,746.00,-7.00,5.00,Excited,Excited,100,4668
void,Pre,2,61513,746.00,-7.00,5.00,Excited,Excited,100,4669
void,Pre,2,61522,746.00,-7.00,5.00,Excited,Excited,100,4670
void,Pre,2,61524,746.00,-7.00,5.00,Excited,Excited,100,4671
void,Pre,2,61527,746.00,-7.00,5.00,Excited,Excited,100,4672
void,Pre,2,61529,746.00,-6.00,5.00,Excited,Excited,100,4673
void,Pre,2,61538,746.00,-6.00,5.00,Excited,Excited,100,4674
void,Pre,2,61541,746.00,-6.00,5.00,Excited,Excited,100,4675
void,Pre,2,61543,746.00,-6.00,5.00,Excited,Excited,100,4676
void,Pre,2,61546,746.00,-6.00,5.00,Excited,Excited,100,4677
void,Pre,2,61555,746.00,-6.00,5.00,Excited,Excited,100,4678
void,Pre,2,61557,746.00,-6.00,5.00,Excited,Excited,100,4679
void,Pre,2,61560,746.00,-6.00,5.00,Excited,Excited,100,4680
void,Pre,2,61562,746.00,-6.00,5.00,Excited,Excited,100,4681
void,Pre,2,61572,746.00,-6.00,5.00,Excited,Excited,100,4682
void,Pre,2,61574,746.00,-6.00,5.00,Excited,Excited,100,4683
void,Pre,2,61577,746.00,-6.00,5.00,Excited,Excited,100,4684
void,Pre,2,61579,746.00,-6.00,5.00,Excited,Excited,100,4685
void,Pre,2,61588,746.00,-6.00,5.00,Excited,Excited,100,4686
void,Pre,2,61591,746.00,-6.00,5.00,Excited,Excited,100,4687
void,Pre,2,61593,746.00,-6.00,5.00,Excited,Excited,100,4688
void,Pre,2,61596,746.00,-6.00,5.00,Excited,Excited,100,4689
void,Pre,2,61605,746.00,-6.00,5.00,Excited,Excited,100,4690
void,Pre,2,61608,746.00,-6.00,5.00,Excited,Excited,100,4691
void,Pre,2,61610,746.00,-6.00,5.00,Excited,Excited,100,4692
void,Pre,2,61612,746.00,-6.00,5.00,Excited,Excited,100,4693
void,Pre,2,61622,746.00,-6.00,5.00,Excited,Excited,100,4694
void,Pre,2,61624,746.00,-6.00,5.00,Excited,Excited,100,4695
void,Pre,2,61627,746.00,-6.00,5.00,Excited,Excited,100,4696
void,Pre,2,61629,746.00,-6.00,5.00,Excited,Excited,100,4697
void,Pre,2,61638,746.00,-6.00,5.00,Excited,Excited,100,4698
void,Pre,2,61641,746.00,-6.00,5.00,Excited,Excited,100,4699
void,Pre,2,61643,746.00,-6.00,5.00,Excited,Excited,100,4700
void,Pre,2,61646,746.00,-6.00,5.00,Excited,Excited,100,4701
void,Pre,2,61655,746.00,-6.00,5.00,Excited,Excited,100,4702
void,Pre,2,61658,746.00,-6.00,5.00,Excited,Excited,100,4703
void,Pre,2,61660,746.00,-6.00,5.00,Excited,Excited,100,4704
void,Pre,2,61662,746.00,-6.00,5.00,Excited,Excited,100,4705
void,Pre,2,61672,746.00,-6.00,5.00,Excited,Excited,100,4706
void,Pre,2,61674,746.00,-6.00,5.00,Excited,Excited,100,4707
void,Pre,2,61677,746.00,-6.00,5.00,Excited,Excited,100,4708
void,Pre,2,61680,746.00,-6.00,5.00,Excited,Excited,100,4709
void,Pre,2,61688,746.00,-6.00,5.00,Excited,Excited,100,4710
void,Pre,2,61691,746.00,-6.00,5.00,Excited,Excited,100,4711
void,Pre,2,61693,746.00,-6.00,5.00,Excited,Excited,100,4712
void,Pre,2,61696,746.00,-6.00,5.00,Excited,Excited,100,4713
void,Pre,2,61705,746.00,-6.00,5.00,Excited,Excited,100,4714
void,Pre,2,61708,746.00,-6.00,5.00,Excited,Excited,100,4715
void,Pre,2,61710,746.00,-6.00,5.00,Excited,Excited,100,4716
void,Pre,2,61713,746.00,-6.00,5.00,Excited,Excited,100,4717
void,Pre,2,61722,746.00,-6.00,5.00,Excited,Excited,100,4718
void,Pre,2,61724,746.00,-6.00,5.00,Excited,Excited,100,4719
void,Pre,2,61727,746.00,-6.00,5.00,Excited,Excited,100,4720
void,Pre,2,61729,746.00,-6.00,5.00,Excited,Excited,100,4721
void,Pre,2,61738,745.00,-7.00,5.00,Excited,Excited,100,4722
void,Pre,2,61741,745.00,-7.00,5.00,Excited,Excited,100,4723
void,Pre,2,61743,745.00,-7.00,5.00,Excited,Excited,100,4724
void,Pre,2,61746,745.00,-7.00,5.00,Excited,Excited,100,4725
void,Pre,2,61755,745.00,-7.00,5.00,Excited,Excited,100,4726
void,Pre,2,61757,745.00,-7.00,5.00,Excited,Excited,100,4727
void,Pre,2,61760,745.00,-7.00,5.00,Excited,Excited,100,4728
void,Pre,2,61762,745.00,-7.00,5.00,Excited,Excited,100,4729
void,Pre,2,61772,745.00,-7.00,5.00,Excited,Excited,100,4730
void,Pre,2,61774,745.00,-7.00,5.00,Excited,Excited,100,4731
void,Pre,2,61777,745.00,-7.00,5.00,Excited,Excited,100,4732
void,Pre,2,61779,745.00,-7.00,5.00,Excited,Excited,100,4733
void,Pre,2,61788,745.00,-7.00,5.00,Excited,Excited,100,4734
void,Pre,2,61791,745.00,-7.00,5.00,Excited,Excited,100,4735
void,Pre,2,61793,745.00,-7.00,5.00,Excited,Excited,100,4736
void,Pre,2,61796,745.00,-7.00,5.00,Excited,Excited,100,4737
void,Pre,2,61805,745.00,-7.00,5.00,Excited,Excited,100,4738
void,Pre,2,61807,745.00,-7.00,5.00,Excited,Excited,100,4739
void,Pre,2,61810,745.00,-7.00,5.00,Excited,Excited,100,4740
void,Pre,2,61812,745.00,-7.00,5.00,Excited,Excited,100,4741
void,Pre,2,61822,745.00,-7.00,5.00,Excited,Excited,100,4742
void,Pre,2,61824,745.00,-7.00,5.00,Excited,Excited,100,4743
void,Pre,2,61827,745.00,-7.00,5.00,Excited,Excited,100,4744
void,Pre,2,61829,745.00,-7.00,5.00,Excited,Excited,100,4745
void,Pre,2,61838,745.00,-7.00,5.00,Excited,Excited,100,4746
void,Pre,2,61841,745.00,-7.00,5.00,Excited,Excited,100,4747
void,Pre,2,61843,745.00,-7.00,5.00,Excited,Excited,100,4748
void,Pre,2,61846,745.00,-7.00,5.00,Excited,Excited,100,4749
void,Pre,2,61855,745.00,-7.00,5.00,Excited,Excited,100,4750
void,Pre,2,61857,745.00,-7.00,5.00,Excited,Excited,100,4751
void,Pre,2,61860,745.00,-7.00,5.00,Excited,Excited,100,4752
void,Pre,2,61862,745.00,-7.00,5.00,Excited,Excited,100,4753
void,Pre,2,61872,745.00,-7.00,5.00,Excited,Excited,100,4754
void,Pre,2,61874,745.00,-7.00,5.00,Excited,Excited,100,4755
void,Pre,2,61877,745.00,-7.00,5.00,Excited,Excited,100,4756
void,Pre,2,61879,745.00,-7.00,5.00,Excited,Excited,100,4757
void,Pre,2,61888,745.00,-7.00,5.00,Excited,Excited,100,4758
void,Pre,2,61891,745.00,-7.00,5.00,Excited,Excited,100,4759
void,Pre,2,61893,745.00,-7.00,5.00,Excited,Excited,100,4760
void,Pre,2,61896,745.00,-7.00,5.00,Excited,Excited,100,4761
void,Pre,2,61905,745.00,-7.00,5.00,Excited,Excited,100,4762
void,Pre,2,61908,745.00,-7.00,5.00,Excited,Excited,100,4763
void,Pre,2,61910,745.00,-7.00,5.00,Excited,Excited,100,4764
void,Pre,2,61913,745.00,-7.00,5.00,Excited,Excited,100,4765
void,Pre,2,61922,745.00,-7.00,5.00,Excited,Excited,100,4766
void,Pre,2,61924,745.00,-7.00,5.00,Excited,Excited,100,4767
void,Pre,2,61927,745.00,-7.00,5.00,Excited,Excited,100,4768
void,Pre,2,61929,745.00,-7.00,5.00,Excited,Excited,100,4769
void,Pre,2,61938,745.00,-7.00,5.00,Excited,Excited,100,4770
void,Pre,2,61941,745.00,-7.00,5.00,Excited,Excited,100,4771
void,Pre,2,61943,745.00,-7.00,5.00,Excited,Excited,100,4772
void,Pre,2,61946,745.00,-7.00,5.00,Excited,Excited,100,4773
void,Pre,2,61955,745.00,-7.00,5.00,Excited,Excited,100,4774
void,Pre,2,61958,745.00,-7.00,5.00,Excited,Excited,100,4775
void,Pre,2,61960,745.00,-7.00,5.00,Excited,Excited,100,4776
void,Pre,2,61962,745.00,-7.00,5.00,Excited,Excited,100,4777
void,Pre,2,61972,745.00,-7.00,5.00,Excited,Excited,100,4778
void,Pre,2,61974,745.00,-7.00,5.00,Excited,Excited,100,4779
void,Pre,2,61977,745.00,-7.00,5.00,Excited,Excited,100,4780
void,Pre,2,61979,745.00,-7.00,5.00,Excited,Excited,100,4781
void,Pre,2,61988,745.00,-7.00,5.00,Excited,Excited,100,4782
void,Pre,2,61991,745.00,-7.00,5.00,Excited,Excited,100,4783
void,Pre,2,61993,745.00,-7.00,5.00,Excited,Excited,100,4784
void,Pre,2,61996,745.00,-7.00,5.00,Excited,Excited,100,4785
void,Pre,2,62005,745.00,-7.00,5.00,Excited,Excited,100,4786
void,Pre,2,62008,745.00,-7.00,5.00,Excited,Excited,100,4787
void,Pre,2,62010,745.00,-7.00,5.00,Excited,Excited,100,4788
void,Pre,2,62012,745.00,-7.00,5.00,Excited,Excited,100,4789
void,Pre,2,62022,745.00,-7.00,5.00,Excited,Excited,100,4790
void,Pre,2,62024,745.00,-7.00,5.00,Excited,Excited,100,4791
void,Pre,2,62027,745.00,-7.00,5.00,Excited,Excited,100,4792
void,Pre,2,62029,745.00,-7.00,5.00,Excited,Excited,100,4793
void,Pre,2,62038,745.00,-7.00,5.00,Excited,Excited,100,4794
void,Pre,2,62041,745.00,-7.00,5.00,Excited,Excited,100,4795
void,Pre,2,62043,745.00,-7.00,5.00,Excited,Excited,100,4796
void,Pre,2,62046,745.00,-7.00,5.00,Excited,Excited,100,4797
void,Pre,2,62055,745.00,-7.00,5.00,Excited,Excited,100,4798
void,Pre,2,62058,745.00,-7.00,5.00,Excited,Excited,100,4799
void,Pre,2,62060,745.00,-7.00,5.00,Excited,Excited,100,4800
void,Pre,2,62062,745.00,-7.00,5.00,Excited,Excited,100,4801
void,Pre,2,62072,745.00,-7.00,5.00,Excited,Excited,100,4802
void,Pre,2,62074,745.00,-7.00,5.00,Excited,Excited,100,4803
void,Pre,2,62077,745.00,-7.00,5.00,Excited,Excited,100,4804
void,Pre,2,62079,745.00,-7.00,5.00,Excited,Excited,100,4805
void,Pre,2,62088,745.00,-7.00,5.00,Excited,Excited,100,4806
void,Pre,2,62091,745.00,-7.00,5.00,Excited,Excited,100,4807
void,Pre,2,62093,744.00,-8.00,5.00,Excited,Excited,100,4808
void,Pre,2,62096,744.00,-8.00,5.00,Excited,Excited,100,4809
void,Pre,2,62105,744.00,-8.00,5.00,Excited,Excited,100,4810
void,Pre,2,62108,744.00,-8.00,5.00,Excited,Excited,100,4811
void,Pre,2,62110,744.00,-8.00,5.00,Excited,Excited,100,4812
void,Pre,2,62113,744.00,-8.00,5.00,Excited,Excited,100,4813
void,Pre,2,62122,744.00,-8.00,5.00,Excited,Excited,100,4814
void,Pre,2,62124,744.00,-8.00,5.00,Excited,Excited,100,4815
void,Pre,2,62127,744.00,-8.00,5.00,Excited,Excited,100,4816
void,Pre,2,62129,744.00,-8.00,5.00,Excited,Excited,100,4817
