trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19739,767,-2,5,Calmed,Calmed,100,174
1,19742,767,-2,5,Calmed,Calmed,100,175
1,19744,767,-2,5,Calmed,Calmed,100,176
1,19747,767,-2,5,Calmed,Calmed,100,177
1,19756,767,-2,5,Calmed,Calmed,100,178
1,19759,767,-2,5,Calmed,Calmed,100,179
1,19761,767,-2,5,Calmed,Calmed,100,180
1,19764,767,-2,5,Calmed,Calmed,100,181
1,19773,767,-2,5,Calmed,Calmed,100,182
1,19775,767,-2,5,Calmed,Calmed,100,183
1,19778,767,-2,5,Calmed,Calmed,100,184
1,19780,767,-2,5,Calmed,Calmed,100,185
1,19789,767,-2,5,Calmed,Calmed,100,186
1,19792,767,-2,5,Calmed,Calmed,100,187
1,19794,767,-2,5,Calmed,Calmed,100,188
1,19796,767,-2,5,Calmed,Calmed,100,189
1,19806,767,-2,5,Calmed,Calmed,100,190
1,19808,767,-2,5,Calmed,Calmed,100,191
1,19811,767,-2,5,Calmed,Calmed,100,192
1,19813,767,-2,5,Calmed,Calmed,100,193
1,19823,767,-2,5,Calmed,Calmed,100,194
1,19825,767,-2,5,Calmed,Calmed,100,195
1,19828,767,-2,5,Calmed,Calmed,100,196
1,19830,767,-2,5,Calmed,Calmed,100,197
1,19839,767,-2,5,Calmed,Calmed,100,198
1,19842,767,-2,5,Calmed,Calmed,100,199
1,19844,767,-2,5,Calmed,Calmed,100,200
1,19847,767,-2,5,Calmed,Calmed,100,201
1,19856,767,-2,5,Calmed,Calmed,100,202
1,19859,767,-2,5,Calmed,Calmed,100,203
1,19861,767,-2,5,Calmed,Calmed,100,204
1,19864,767,-2,5,Calmed,Calmed,100,205
1,19872,767,-2,5,Calmed,Calmed,100,206
1,19875,767,-2,5,Calmed,Calmed,100,207
1,19878,767,-2,5,Calmed,Calmed,100,208
1,19880,767,-2,5,Calmed,Calmed,100,209
1,19889,767,-2,5,Calmed,Calmed,100,210
1,19892,767,-2,5,Calmed,Calmed,100,211
1,19894,767,-2,5,Calmed,Calmed,100,212
1,19897,767,-2,5,Calmed,Calmed,100,213
1,19906,767,-2,5,Calmed,Calmed,100,214
1,19909,767,-2,5,Calmed,Calmed,100,215
1,19911,767,-2,5,Calmed,Calmed,100,216
1,19913,767,-2,5,Calmed,Calmed,100,217
1,19923,767,-2,5,Calmed,Calmed,100,218
1,19925,767,-2,5,Calmed,Calmed,100,219
1,19928,767,-2,5,Calmed,Calmed,100,220
1,19930,767,-2,5,Calmed,Calmed,100,221
1,19939,767,-2,5,Calmed,Calmed,100,222
1,19942,767,-2,5,Calmed,Calmed,100,223
1,19944,767,-2,5,Calmed,Calmed,100,224
1,19947,767,-2,5,Calmed,Calmed,100,225
1,19956,767,-2,5,Calmed,Calmed,100,226
1,19959,767,-2,5,Calmed,Calmed,100,227
1,19961,767,-2,5,Calmed,Calmed,100,228
1,19963,767,-2,5,Calmed,Calmed,100,229
1,19973,767,-2,5,Calmed,Calmed,100,230
1,19975,767,-2,5,Calmed,Calmed,100,231
1,19978,767,-2,5,Calmed,Calmed,100,232
1,19980,767,-2,5,Calmed,Calmed,100,233
1,19989,767,-2,5,Calmed,Calmed,100,234
1,19992,767,-2,5,Calmed,Calmed,100,235
1,19994,767,-2,5,Calmed,Calmed,100,236
1,19997,767,-2,5,Calmed,Calmed,100,237
1,20006,767,-2,5,Calmed,Calmed,100,238
1,20009,767,-2,5,Calmed,Calmed,100,239
1,20011,767,-2,5,Calmed,Calmed,100,240
1,20014,767,-2,5,Calmed,Calmed,100,241
1,20022,767,-2,5,Calmed,Calmed,100,242
1,20025,767,-2,5,Calmed,Calmed,100,243
1,20028,767,-2,5,Calmed,Calmed,100,244
1,20030,767,-2,5,Calmed,Calmed,100,245
1,20039,767,-2,5,Calmed,Calmed,100,246
1,20042,767,-2,5,Calmed,Calmed,100,247
1,20044,767,-2,5,Calmed,Calmed,100,248
1,20047,767,-2,5,Calmed,Calmed,100,249
1,20056,767,-2,5,Calmed,Calmed,100,250
1,20059,767,-2,5,Calmed,Calmed,100,251
1,20061,767,-2,5,Calmed,Calmed,100,252
1,20064,767,-2,5,Calmed,Calmed,100,253
1,20073,767,-2,5,Calmed,Calmed,100,254
1,20075,767,-2,5,Calmed,Calmed,100,255
1,20078,767,-2,5,Calmed,Calmed,100,256
1,20080,767,-2,5,Calmed,Calmed,100,257
1,20089,767,-2,5,Calmed,Calmed,100,258
1,20092,767,-2,5,Calmed,Calmed,100,259
1,20094,767,-2,5,Calmed,Calmed,100,260
1,20097,767,-2,5,Calmed,Calmed,100,261
1,20106,767,-2,5,Calmed,Calmed,100,262
1,20108,767,-2,5,Calmed,Calmed,100,263
1,20111,767,-2,5,Calmed,Calmed,100,264
1,20113,767,-2,5,Calmed,Calmed,100,265
1,20123,767,-2,5,Calmed,Calmed,100,266
1,20125,767,-2,5,Calmed,Calmed,100,267
1,20128,767,-2,5,Calmed,Calmed,100,268
1,20130,767,-2,5,Calmed,Calmed,100,269
1,20139,767,-2,5,Calmed,Calmed,100,270
1,20142,767,-2,5,Calmed,Calmed,100,271
1,20144,767,-2,5,Calmed,Calmed,100,272
1,20147,767,-2,5,Calmed,Calmed,100,273
1,20156,767,-2,5,Calmed,Calmed,100,274
1,20159,767,-2,5,Calmed,Calmed,100,275
1,20161,767,-2,5,Calmed,Calmed,100,276
1,20163,767,-2,5,Calmed,Calmed,100,277
1,20173,767,-2,5,Calmed,Calmed,100,278
1,20175,767,-2,5,Calmed,Calmed,100,279
1,20178,767,-2,5,Calmed,Calmed,100,280
1,20180,767,-2,5,Calmed,Calmed,100,281
1,20189,767,-2,5,Calmed,Calmed,100,282
1,20192,767,-2,5,Calmed,Calmed,100,283
1,20194,767,-2,5,Calmed,Calmed,100,284
1,20197,767,-2,5,Calmed,Calmed,100,285
1,20206,767,-2,5,Calmed,Calmed,100,286
1,20208,767,-2,5,Calmed,Calmed,100,287
1,20211,767,-2,5,Calmed,Calmed,100,288
1,20213,767,-2,5,Calmed,Calmed,100,289
1,20223,767,-2,5,Calmed,Calmed,100,290
1,20225,767,-2,5,Calmed,Calmed,100,291
1,20228,767,-2,5,Calmed,Calmed,100,292
1,20230,767,-2,5,Calmed,Calmed,100,293
1,20239,767,-2,5,Calmed,Calmed,100,294
1,20242,767,-2,5,Calmed,Calmed,100,295
1,20244,767,-2,5,Calmed,Calmed,100,296
1,20247,767,-2,5,Calmed,Calmed,100,297
1,20256,767,-2,5,Calmed,Calmed,100,298
1,20258,767,-2,5,Calmed,Calmed,100,299
1,20261,767,-2,5,Calmed,Calmed,100,300
1,20263,767,-2,5,Calmed,Calmed,100,301
